Subj_idx,Stimulus,Response,Confidence,RT_decConf,Difficulty,Orientation
3,1,1,4,0.735300465952605,1,-3.9669087914414143
3,2,2,4,0.4209714731550776,1,18.19082183488607
3,1,2,1,1.8314650993561368,4,-0.5578660777578877
3,1,1,4,0.5296607736963779,2,3.8043663430735215
3,2,1,1,1.1682696671341546,6,25.890346548694
3,1,1,4,1.9409696642542256,3,-2.7406510913464897
3,2,2,4,0.699485600925982,2,4.160967818011486
3,1,2,1,0.6587692073662765,6,-0.36730553304171176
3,2,1,4,0.5080338177504018,3,1.2405628115927974
3,1,1,4,0.5724044237285852,1,-1.6525228609570053
3,2,2,1,1.0013216776424088,5,0.6134257383533079
3,1,2,4,0.6126641152077354,5,3.1051178849376724
3,2,2,4,0.479856523743365,1,-11.225766449215264
3,1,1,4,0.4960867631016299,4,0.7832656718453838
3,1,2,1,0.7200766387395561,6,-2.480866940415073
3,1,2,2,1.0946024175500495,5,1.1997281008391998
3,2,2,4,0.7682513220934197,1,-9.40041608091389
3,2,1,4,0.4448254926828668,3,-4.599030564933836
3,2,1,1,1.5460433539701626,6,-3.3549401862976227
3,2,2,4,0.3956370207015425,1,4.6898048920650455
3,1,1,4,0.3801668822416104,1,-3.0171118059853725
3,2,1,1,1.7758805544581264,5,-8.992579747552641
3,2,1,2,1.020957297354471,4,-9.62147302968425
3,1,1,4,0.6636861303122714,3,-4.02523824096618
3,1,1,1,1.1683142469264567,4,1.7718928541207366
3,2,1,1,1.5730275781825185,6,-6.089652555793529
3,1,1,4,0.5059340790612623,2,0.5448095436745031
3,1,1,1,0.6330521387862973,6,5.234159800518807
3,1,2,2,0.8510166911291891,4,3.1848987137893783
3,1,2,4,0.8203159903059714,6,-3.509016027406399
3,2,1,4,0.4710063191014342,1,2.30227012587873
3,2,2,4,0.4714530788478442,3,11.700388869118983
3,1,1,4,0.4880999305169098,1,-1.988810027553232
3,2,2,4,0.4399111355887726,4,17.60799378793423
3,2,2,4,0.3776479655061849,1,6.358942315930334
3,1,2,1,1.4061334692523817,5,0.10662093345400303
3,2,2,4,0.48975996527588,1,-24.129555683889127
3,1,1,4,0.5055819309782237,1,0.2439970398139727
3,1,1,1,0.8248339404235594,4,0.7660082613658367
3,1,1,1,0.7955251543316991,3,-4.778179806787594
3,2,1,2,1.391422790242359,3,-5.717844383143157
3,2,2,2,1.0233973175636493,5,-1.7519269500754409
3,1,1,4,0.4958888802793808,3,1.006311225538854
3,1,1,1,0.6876754927216098,5,-1.2649870568700023
3,2,2,4,0.4559428506763652,3,-20.948380449042627
3,1,1,1,1.0868436151649803,5,0.9399122139846876
3,1,2,1,0.7748783117276616,6,-7.1704435411564695
3,2,2,1,1.4514441436622292,4,6.259967002784076
3,2,2,4,0.4691631545429118,3,9.913532442505566
3,1,2,4,0.4695990098989569,2,6.510579810426959
3,1,1,1,1.4620374488877133,4,-1.3665810651908743
3,2,1,4,0.6555350901908241,3,-6.479051837506073
3,2,2,4,0.4888869717251509,1,-15.466561849804025
3,1,1,4,0.4890967210521922,1,-1.0190436192630663
3,1,1,4,0.7446022410877049,3,1.6335589983228551
3,2,2,4,0.43090923147974536,1,-16.98091939120977
3,1,1,4,0.5187098681926727,2,-0.8318902930679468
3,2,2,4,0.4532812145189382,4,-22.00230569485711
3,1,2,1,0.7904809065512381,6,-2.1850920093332302
3,1,1,2,0.6025156454415992,4,-1.1330619354074816
3,2,2,4,0.3896723131183535,3,14.154948314055822
3,1,1,4,0.5535337156616151,4,-0.4323840224071164
3,1,1,2,0.5987103300285526,4,2.735199869878525
3,1,1,2,0.9781770855770446,2,2.5429303128858387
3,2,2,4,0.6225810269243084,3,9.035613000563837
3,2,2,4,0.409236092120409,4,9.305251168431763
3,1,1,1,0.978088246716652,6,-0.12527964682331194
3,2,1,1,0.8488123984425329,4,-10.85988707448429
3,2,1,1,0.6458474916871637,5,-1.2399241979608255
3,1,1,4,0.4191488345386461,2,-1.7864857716166598
3,2,2,1,0.6807672336581163,2,4.690211817622655
3,1,1,2,0.8967375634238124,5,-0.2539993977530457
3,2,2,4,0.4641073608654551,4,-16.224000073745064
3,2,1,1,0.656709558388684,4,-5.403499832103647
3,1,1,4,0.6179254889138974,2,-2.654579084853629
3,2,2,2,0.7885703912470491,6,-19.24666525563577
3,1,1,4,0.6644237809814513,1,3.2340190296004785
3,1,2,4,0.6253424062160775,5,7.137980933889192
3,2,1,1,0.6356996632530354,4,-2.316255849878554
3,2,1,4,0.5335199696128257,2,0.8601463685877233
3,1,1,4,0.442340892739594,3,-0.9817868619903516
3,1,1,4,0.4354387273779139,2,0.3631193950931384
3,2,1,4,0.4250773009844124,2,-2.333560992687272
3,1,1,1,0.6197016235091724,6,-0.3108827314005589
3,1,1,4,0.4382501386571676,1,1.096784024417392
3,1,1,4,0.4081764409202151,1,4.051132600960352
3,1,1,4,0.3793121695634909,3,0.68769980650031
3,2,2,4,0.4477969420840964,2,11.148050151995623
3,1,1,4,0.464922625280451,1,0.6485013961920137
3,2,1,1,0.6588484246749431,6,10.458786869196727
3,2,1,4,0.3961402267450467,2,2.7182934646655506
3,2,1,4,0.39999557414557785,2,-9.806666500412447
3,2,1,1,0.7891104798181914,6,-7.694755484090968
3,1,1,4,0.4405134433764033,4,2.1421445814308933
3,1,1,4,0.4219220803934149,1,-0.4766678199397696
3,1,2,4,0.8859697877196595,5,7.096425267692214
3,1,1,1,0.5283374925493263,5,-0.22019197207864327
3,2,2,4,0.3829058113042265,1,-15.744963450301613
3,1,2,1,0.7066966174170375,5,-1.7312612173221624
3,1,1,4,0.3619257429381833,2,3.755502383179723
3,2,1,1,0.4631513014901429,6,10.722422603854538
3,2,1,4,0.5123112295987085,5,-3.9504473025566833
3,1,1,4,0.5115536943776533,2,-0.5801099455223845
3,2,1,1,0.3347122056293301,6,-5.31658840768037
3,1,1,1,0.7379983431310393,5,1.2390621146499647
3,1,1,4,0.538471530075185,2,-1.0462421148445316
3,1,1,4,0.744353364163544,5,3.9232657120268453
3,2,2,4,0.5742636241484433,3,8.400127066726169
3,1,1,4,0.523023841844406,2,0.25209274796054937
3,2,1,4,0.4573803073144518,2,1.2033992740608377
3,2,2,4,0.4745710961869918,3,-16.904665568677522
3,2,1,1,0.7471436081104912,4,-11.008438480554194
3,1,1,4,0.5923453667783178,2,-5.5347591211103095
3,1,1,4,0.396309565694537,2,0.9344454290939403
3,1,1,4,0.33611502475105226,2,0.7886539030203041
3,1,2,4,0.5499096057028511,5,2.9765407011389517
3,1,1,4,0.6591425227816217,5,-2.6254243984907233
3,2,2,4,0.4471308114589192,3,34.41537060195048
3,1,1,4,0.5952773678582162,4,0.7157365931406644
3,1,2,4,0.8499041214818135,5,2.9836622815454064
3,1,2,4,0.4987416641088202,1,4.8185899097825216
3,2,2,1,0.7198787558590993,2,4.750639403732089
3,2,1,1,0.9025220277253538,4,-2.004838511969734
3,2,2,4,0.549814993981272,3,-11.186227885239328
3,2,2,4,0.4030029438436031,1,-10.023416339130543
3,1,1,4,0.854143688629847,4,2.0618853003314945
3,1,2,1,0.6955160780926235,3,-1.3354370385269498
3,1,1,1,0.92746360093588,4,-3.6136837930094248
3,2,1,4,1.8060424495488403,5,4.642614034188307
3,1,1,4,0.5071540891658515,1,-0.6875012566301278
3,1,1,4,0.5223978008725679,1,2.436270582047052
3,2,1,1,0.6043876745970921,5,4.964472888958904
3,1,2,1,1.3848041393212045,3,1.688471266561833
3,1,1,4,0.468242374015972,1,0.7122974503891497
3,2,1,1,0.516850347048603,5,17.41372516712595
3,1,1,4,0.5314731493708678,2,-3.022245429758017
3,1,1,1,0.7372850670362823,4,2.1030723716158866
3,2,2,4,0.4552539490396157,1,-7.287436000469913
3,2,1,1,0.7604283762047999,6,-23.555027747841297
3,2,2,1,1.149651363841258,4,9.069701654457305
3,1,1,4,0.5790352619369514,4,-5.77167145898029
3,2,1,1,0.5596889295266011,6,-26.083415294079728
3,2,2,4,0.3327997660380788,1,9.374082812678497
3,1,1,1,0.9009617361589336,5,-0.8993891898384996
3,2,2,1,0.556630244886037,6,-0.4620169492064661
3,1,1,4,0.4396705973194912,1,-3.811718034345636
3,1,1,4,0.3928980916389264,2,0.8759641107547342
3,2,2,4,0.4860418851021677,4,-35.56390488074364
3,1,2,1,0.6939041509758681,5,3.428661046183362
3,2,2,4,1.0539848050102592,4,5.482079321191285
3,1,2,1,0.5352781440014951,5,-0.7555995415058504
3,1,1,4,0.9288423663238063,3,-3.95135894092718
3,2,1,4,0.8798559464630671,3,-1.8000302743461358
3,2,1,4,0.5280700139701366,2,2.22406514089476
3,2,2,1,1.5987026328220963,6,9.179868799876324
3,1,1,4,0.4359175589052029,1,0.043877710494545724
3,1,1,4,0.4856220656074584,1,1.0567181237725272
3,1,1,1,1.0453648757538758,6,-0.78196918334664
3,1,2,4,0.4634383437805809,1,6.918547260470192
3,1,1,4,0.5119664581143297,1,1.9280726084397477
3,2,2,1,0.8951949113979936,6,5.808930484236237
3,2,2,1,0.895421658817213,3,-0.6799355642755722
3,2,2,4,0.5113288713037036,3,12.245369663222945
3,2,1,4,0.5744964652112685,4,-5.649962668108747
3,2,2,4,0.4748045786982402,3,-27.54387225334444
3,2,2,4,0.6353423837572336,2,-12.000862865097242
3,2,2,4,1.2856571521842852,3,5.365410702796215
3,2,1,4,0.4693575094570406,3,-1.0240127141979507
3,1,1,1,0.9527098560356536,6,3.7562188493731408
3,2,2,4,0.5056310007930733,3,-10.803878376971667
3,1,1,4,0.4896717679221183,1,-0.10579185887387717
3,2,1,1,0.7217129403725266,6,-16.86192721449949
3,1,2,2,1.4846307272673585,1,2.762906420070061
3,2,1,4,0.6768551192944869,4,-9.097370805613238
3,2,1,4,0.6534478594549,2,0.7207650785170635
3,2,2,4,0.486641627154313,2,-13.31287544219569
3,1,1,4,0.5505747742136009,3,2.8692099665802475
3,1,2,1,0.5318150344537571,6,1.2845944080023275
3,1,1,4,0.3696855074376799,1,-1.0124042789824976
3,1,1,4,0.3102096948423423,2,-3.5510096567775555
3,2,2,4,0.8773758365423419,5,1.7350838088326386
3,2,1,1,0.7819668140728027,6,11.754280832246625
3,2,2,1,0.9054373514372857,2,-9.098264387270325
3,1,2,1,1.889868111233227,4,-4.627050651082
3,1,1,4,0.5167345679365098,3,-5.1743657298535854
3,1,1,1,0.6126660395530052,5,1.744655035770769
3,2,2,4,0.4959042747505009,2,-15.215170973586908
3,1,1,1,0.6718031742493622,2,-2.1793355691191727
3,1,1,4,0.4883770305896178,2,1.6152020699476384
3,1,1,4,0.3762724073603749,2,-4.812494810940723
3,1,1,1,0.5567736056982541,5,-2.2045716969599205
3,1,2,1,1.129904134257231,4,-6.607031481476217
3,1,1,4,0.5446325168595649,1,1.4684679536366934
3,2,2,4,0.3986055835848674,1,14.23121771065053
3,2,1,4,0.6182429994223639,3,4.296341417693774
3,1,1,1,0.5293891258188523,5,-0.0851945991303458
3,2,2,4,0.7628462668508291,5,13.047406713419782
3,2,2,4,0.3520530902897008,3,-19.470942878337134
3,1,1,4,1.1441840893821789,5,-2.672099438367344
3,2,2,4,0.4779158610035665,1,13.037826731426918
3,2,2,4,0.4158669303869829,3,11.535782798250056
3,1,2,2,0.96239520952804,2,1.62983828381762
3,2,2,4,0.5436289911740461,4,-19.133356297097045
3,1,2,1,1.1015613498748278,6,-1.299128144725518
3,2,1,4,0.4850563196232542,1,-2.025204392577981
3,2,2,4,0.5171582360053435,1,11.15162488184135
3,2,2,1,0.7072767957579345,4,-4.1861489515907255
3,1,1,4,0.4267447122256272,1,1.7550848029563326
3,1,2,1,1.06912011426175,5,5.013786421388375
3,2,2,4,0.4698841279023327,4,-29.534141417271247
3,2,1,4,0.4064766371739097,2,-4.745362674322088
3,1,1,1,1.6895805557724088,6,-0.8657624753260338
3,2,2,4,0.4261898706317879,1,-26.788419954775527
3,1,2,1,1.2763749408186411,6,-1.4536383095530585
3,2,1,4,0.6690225519123487,5,-7.365431618538332
3,2,1,1,0.8056960744434036,6,14.065912082563797
3,1,1,4,0.4090401336434297,4,-1.9717326513661289
3,1,1,4,0.3802387230098248,2,-3.3672515130087417
3,2,2,4,0.4003146881586872,1,11.437509538130234
3,2,2,1,0.8545465099741705,6,-12.828753844380357
3,1,1,1,0.5793636768939905,3,-0.6266473650326344
3,1,1,4,0.38667616847669706,1,0.4197155144651909
3,2,2,4,0.5688537581590936,3,-11.63879930275946
3,1,1,4,0.5145078250207007,1,0.6610519119796321
3,1,1,4,0.8812953273882158,5,-1.7735106628582955
3,2,2,4,0.4330455319723113,2,5.248083572031455
3,1,2,4,1.2350931219989434,6,2.780942692158834
3,2,2,1,0.9009889971348456,3,6.360190113275012
3,1,1,1,0.7563636002014391,2,-2.4252248766143496
3,1,1,1,4.1053756453911765,6,0.20180123245318785
3,2,2,1,0.6179139431333169,6,-0.7125762269310825
3,2,1,1,1.2044597719213923,6,16.97318674091185
3,2,1,4,0.4879623426240869,1,-7.447005959692238
3,1,2,4,0.6961260830867104,5,3.4452975689204597
3,1,1,4,0.8317454066127539,3,-1.8148422759492195
3,1,2,1,0.9619709000107832,3,2.0856614494866177
3,2,1,4,0.5274244092288427,3,1.7330728837306262
3,2,2,2,0.7176776703563519,5,9.159566133329443
3,2,1,2,1.0442487781401724,4,-14.579261528989095
3,2,1,4,0.5743268055375665,4,2.023514832045812
3,2,1,4,0.9068353598704562,1,3.945103111373872
3,1,1,1,1.4820752486702986,6,3.387203872347893
3,2,1,4,0.6423548760358244,4,-4.722915983598134
3,2,1,4,0.5723826149478555,2,-8.806350969229529
3,2,1,4,0.9493654119432904,5,2.0308957273341446
3,1,1,2,0.5276752104982734,2,1.8188430085417748
3,1,1,4,0.462226030882448,3,3.4303551888525803
3,1,1,4,0.4154875213862397,2,-2.127104454373405
3,1,1,4,0.4000051956390962,3,2.326443029785462
3,2,2,4,0.3711649781325832,2,-17.679352523102168
3,2,1,1,0.6957104329485446,3,-5.204758994806506
3,2,2,4,0.543530210154131,4,-10.01347381509067
3,1,1,4,0.4614421969163232,1,2.451415697915236
3,1,2,1,1.2946045342832804,5,0.08307435220370132
3,2,1,4,0.9267580220475792,2,-7.545544338159118
3,2,1,4,0.41338810336310416,1,3.0702215153591945
3,1,2,1,0.6879102580714971,5,3.5592708475865544
3,1,1,4,0.3917835976462811,2,1.4869677715493428
3,1,1,4,0.4117485945462249,3,-3.1002820360623997
3,1,2,4,0.5111672295606695,4,5.004399824542609
3,1,2,4,0.7181186571833678,4,1.8825594466232625
3,1,1,4,0.3566598792094737,1,-2.7649773407311065
3,1,1,4,0.2978524423087947,1,-4.304053012551288
3,2,2,4,0.4329409779747948,2,2.6632566530620543
3,2,2,4,0.4667738077114336,4,6.551173719453548
3,2,2,4,0.7713667737552896,6,25.40055201521829
3,1,1,4,0.4080112713272683,3,-0.9505086400992602
3,2,1,4,0.7005135011277162,3,-11.037912545778386
3,2,1,2,1.2080428299377672,4,-14.720098222607255
3,2,1,4,0.3300361416768283,2,-1.5647634656130105
3,1,2,1,1.1900200993986798,4,-0.7204533393196063
3,2,1,4,0.4196404947433621,1,1.346629287353072
3,2,2,4,0.3837172270868905,2,15.35511754682904
3,2,1,1,0.67432946752524,6,-2.1397877210877243
3,1,1,2,0.5867071498068981,4,-7.573604837645639
3,2,1,4,0.7425246319035068,5,-11.518640830262461
3,1,2,1,1.4364198027760722,5,0.7935857758686924
3,1,1,4,0.4066796514671296,1,-0.9039393967607844
3,1,1,1,0.7951460660551675,5,3.1354964327389214
3,1,1,4,0.4313742720987648,3,1.5615469163299218
3,2,2,1,0.8009840901358984,5,-2.3694990500240976
3,1,1,4,0.5162243060767651,3,-2.7343057857204704
3,2,1,4,0.5788069109548815,1,-9.976409408275996
3,1,1,4,0.6158616705797613,2,3.6986474242675302
3,1,1,1,2.719330328633077,6,-2.4310187002879653
3,2,1,1,0.5704518944257869,6,-2.9781982175547688
3,1,1,4,0.9509199305903168,5,-3.0735299738601434
3,2,1,4,0.5803803519229405,3,2.5586869124991933
3,2,1,4,0.8322713836096227,6,-28.768524593452586
3,1,1,1,0.7862204927951097,6,-0.682614503221433
3,1,1,4,0.5021329330047593,3,-0.9775487649979042
3,1,1,1,0.9496620757854544,6,-0.3888179016704179
3,2,2,4,0.4666670087608509,1,-6.639836648996996
3,1,2,4,0.5474516254034825,3,3.4541162104345595
3,1,2,4,0.5125014151562937,4,-0.16828535876311435
3,1,1,4,0.3906373526551761,1,0.41406868333969216
3,2,1,1,1.5043632038286887,6,-0.6847937417759519
3,2,1,1,1.5627213152474724,5,-23.540774726443814
3,2,1,1,1.1573091401369309,6,-0.8847835523314356
3,2,2,4,0.3326281820773147,1,16.251562804636563
3,2,2,1,0.6437718067900278,6,32.168663382483736
3,2,2,4,0.4457132392562926,3,12.04796745871307
3,1,2,1,0.5439028841210529,6,-3.4341462705097205
3,1,1,1,0.5427319438895211,6,-1.6578539275035713
3,1,1,2,0.5406944243586622,6,4.341752994070962
3,1,2,2,0.7945710192434491,4,1.8898043700737144
3,1,1,4,0.7985344484332018,5,-3.044662007078164
3,2,1,4,0.4498578739585355,4,1.9297985355072704
3,2,2,2,0.9310296609182842,5,-17.795224051756822
3,2,1,4,0.7853301804279909,4,-12.830694947310285
3,2,1,4,0.8849114194163121,4,2.020059859741516
3,1,1,4,0.4690913137746975,3,0.7962564964691088
3,1,1,4,0.3895299144205637,2,-1.2627994926801729
3,1,2,1,0.889304289536085,5,2.7429214693432336
3,2,2,4,0.4573283510981128,1,-21.068425910871092
3,1,1,4,0.6505780776496977,2,0.9999800824716194
3,2,1,4,0.4681089554796927,2,-7.8492178205012335
3,2,1,2,0.9803018402308226,5,-12.97773733500963
3,2,1,1,0.6404052331927232,6,-5.662372728073135
3,1,1,4,0.410249239357654,3,-4.026795247244578
3,2,2,4,0.342900128220208,2,-13.575300225527673
3,2,2,4,0.453810719482135,2,-26.18294611648401
3,2,1,1,0.6357384701259434,5,-14.528506423470715
3,1,1,4,0.5586202981648967,4,-4.988684569342004
3,1,1,2,1.0616076231235638,2,5.863617601392129
3,2,2,4,0.4146023405482993,1,-9.310090934372306
3,2,2,4,0.6411348659312353,1,4.432691632947913
3,1,1,1,1.1631263175513595,6,-2.343804643261284
3,1,1,4,0.4804745467263274,1,-2.0211280571989434
3,2,1,1,0.4643058851361274,6,-16.634530246330552
3,1,1,4,0.5932097008917481,1,2.2263212814410074
3,2,1,4,0.6688211411819793,3,-10.202997834486037
3,1,2,1,0.6453808474470861,5,4.721553715810892
3,2,1,4,1.327271875925362,6,-5.270993025856635
3,2,2,4,0.4777070737909526,2,9.222069207337919
3,1,1,4,0.8140517324209213,5,-4.4127252208041865
3,2,1,1,0.8459913656697609,6,8.331726032487726
3,1,2,2,0.7682574157370254,4,0.6836395332301975
3,1,1,1,0.7085372162400745,6,5.45362239012284
3,2,1,1,0.7158226392348297,6,4.08392407044194
3,1,1,1,0.6744054775917903,6,3.8273204065322637
3,1,1,4,0.5709788335952908,2,-4.798351246885731
3,2,1,1,0.840819472214207,6,25.681930289972364
3,1,1,4,0.3802246114355512,3,0.02377768368065612
3,2,2,2,0.9600591018679552,5,-19.00840592616307
3,2,2,4,0.4614040314336307,3,-14.962131966293118
3,2,2,4,0.5607373556122184,2,9.446153676294935
3,2,2,4,0.4802154068020173,4,-21.567356885827238
3,1,1,1,0.685988838376943,6,-1.0302221112219945
3,2,1,4,0.7297703308286145,3,-1.8325271961798115
3,2,1,4,0.6489930907846428,5,-6.759912126678313
3,2,1,4,0.3542525722295977,3,2.1281285518136137
3,1,1,4,0.29567990067880606,2,0.5182446523684356
3,1,2,2,0.6391752808704041,5,3.435077580974791
3,2,2,1,0.9529981811647305,2,-9.53211175535028
3,1,1,4,0.4545172605430707,4,-0.17792770028936172
3,1,1,2,1.1755573351401836,3,4.345172114046382
3,2,2,1,1.1003839953336865,5,6.469538435385894
3,2,2,1,0.8037063418887556,6,-3.736804742045351
3,2,2,2,0.8234368941048159,5,-4.199287907677675
3,2,1,4,0.4097838779562153,1,-1.386032279406733
3,2,2,4,0.4928590602939949,4,14.817860619548151
3,2,2,1,0.8928049231762998,5,-24.51546499307693
3,2,2,1,0.8607344371266663,2,3.4901850753315373
3,2,1,2,0.8780958477291279,2,-2.589506919831144
3,2,2,4,0.7987377834506333,6,33.016083318800696
3,1,1,4,0.40201449196320027,1,-6.281629077883152
3,1,2,2,1.6479963001911528,4,2.504965389022693
3,2,2,4,8.945312823227141,5,-14.9815829252934
3,1,2,1,1.4579033979098313,6,0.4334332324817349
3,2,1,1,1.4351504021324215,5,-8.128907898418735
3,1,1,4,0.4058589348569512,1,-7.317618424787142
3,1,1,4,0.2693752772174776,1,-0.9608201777795122
3,2,1,4,0.360230749938637,2,-5.0948103312365305
3,1,1,4,0.40499395929509774,4,-2.362138009971434
3,2,2,4,0.4976210765889846,2,-20.40428680168137
3,1,1,1,0.6567749847890809,2,2.5414026993536063
3,2,1,1,0.6660943994065747,6,11.866221648397168
3,1,1,2,0.6747181773534976,2,2.013643345953453
3,1,1,2,0.6352288497146219,1,4.329379508286487
3,1,1,4,0.7573536557029001,4,2.6948644519184057
3,1,1,1,0.5228079988155514,6,0.16988227908106845
3,1,1,1,0.8570083389640786,5,2.6160312330724578
3,2,1,2,0.538418932352215,2,2.6279310483670755
3,1,1,1,0.6163485200959258,6,1.0967603358210627
3,1,1,1,0.3899199071456678,6,3.8867124768066748
3,2,1,1,1.1547337770462036,4,-3.3423439464963622
3,1,1,4,0.4504419008735567,1,-1.3329910836517258
3,2,2,1,0.8353515563067049,5,-10.932823036423454
3,1,2,1,1.0451964989188127,6,-0.4370641832906956
3,1,1,4,0.5592870702384971,3,2.047056893167972
3,2,2,2,1.5965907067875378,6,-2.2957606225073923
3,2,2,4,0.5121329105459154,1,15.942656145946426
3,2,1,4,1.0234082219540142,5,-9.310762456744564
3,2,1,4,0.7940617195563391,3,-9.103765502510644
3,1,1,4,0.4460079788113944,2,-2.767224320516275
3,2,1,4,0.35192672756966203,2,-0.9071839841663476
3,1,1,4,0.6321579778450541,3,1.6353050500318709
3,2,2,4,0.4481750682462007,1,-11.608905354158221
3,1,2,4,0.6920382154057734,4,4.7564917294126445
3,1,1,4,0.6461377411615103,1,-7.524364125485221
3,2,2,4,0.7474059551605023,3,10.522512938809156
3,1,2,2,0.6247343255090527,4,3.477156135990022
3,1,1,4,0.4433485877234489,1,-2.354376189218641
3,1,1,2,0.7012155521078967,4,0.3940209505135607
3,1,1,4,0.4684588584932498,1,-3.9802773000259735
3,1,1,1,0.5649631319101899,6,0.7624085344254554
3,1,1,1,0.9295726404525341,5,-1.8895137940974853
3,1,1,1,0.6402092747157441,4,-3.171511846490114
3,2,2,4,0.5541674537817016,1,11.439533436562808
3,1,2,1,0.6793361913878471,6,2.6707637250478955
3,1,1,2,0.7039281823672354,5,-1.3949963092772313
3,1,1,1,0.8552334873238578,6,-3.968185945083565
3,2,2,1,0.6644750958075747,3,4.795551030878419
3,2,2,1,1.2650584171060473,6,8.719473631339216
3,2,1,4,0.7218832414364442,2,-2.8366359535992327
3,2,2,4,0.44186558917863294,1,15.781909705551989
3,2,2,4,0.3797457799082622,2,12.408993369390865
3,2,1,4,0.4802012952859514,3,3.13857318731892
3,1,1,1,0.5127502920804545,4,0.6616588826367275
3,1,1,1,0.4479614702868275,3,3.671417570977853
3,1,1,2,0.6412211389979348,4,-5.142543993519436
3,1,1,2,0.6914474534569308,4,-1.3910247733904038
3,2,2,4,0.5390135429333895,3,-10.99132114553698
3,1,1,4,0.5335805852664635,1,0.8252731864764664
3,2,1,1,0.7462686902144924,6,10.909856751237664
3,1,1,2,0.7211670788237825,1,2.7477613891944213
3,2,2,4,0.67981534358114,4,-16.927805425721314
3,1,1,1,0.5444307854049839,6,-7.116263103802682
3,1,1,2,0.5102573535405099,1,0.2444432439211646
3,2,2,4,0.5575086906319484,2,15.996487292433068
3,1,2,1,1.2907007585163228,5,0.7050795834886942
3,2,2,4,0.7309156137052923,3,-11.367876252618652
3,1,1,1,1.1527799649047663,6,-3.1422608452076424
3,2,2,4,0.4062585491337813,1,10.553263376550571
3,2,2,4,0.5054039327078499,2,22.145591264139746
3,1,1,4,0.7125352829461917,5,-2.784268441987475
3,2,1,4,0.6559122541802935,2,3.5269626272382797
3,1,1,1,0.8731830941978842,6,1.7927356590497483
3,1,1,1,0.5231255093822256,6,1.4845170343412224
3,2,1,2,1.3056795574957505,2,-15.107756226622028
3,2,1,4,0.6490803260239772,1,-1.728630970277406
3,1,1,4,0.5463319998816587,3,-1.8064890926717507
3,2,2,1,1.0403071577311491,2,5.709969227160685
3,1,1,4,0.5542867607437074,4,0.5593473852165489
3,1,1,4,0.9835224872804248,5,-3.0395158408757945
3,2,1,4,0.7235471247695386,2,1.8426401367885863
3,2,1,1,1.552098503918387,5,9.20646426766566
3,2,2,2,0.6009367522783577,2,-8.731762775751019
3,2,2,4,0.5321049632038921,2,9.133467771942849
3,2,1,4,0.4659800314693712,1,3.7604168202605353
3,2,1,2,0.9995288657373748,4,4.202682644348598
3,1,1,2,0.7389447810710408,2,0.3823867514571405
3,2,2,4,0.5048561468720436,1,20.0302206954766
3,1,2,1,0.7760082001332194,4,-2.5716054936167034
3,2,2,4,0.4606901139486581,2,24.40799515713116
3,2,1,1,0.8297948016552255,6,-25.650670233420218
3,1,1,2,0.6405049764434807,4,4.112677628525102
3,2,2,1,0.7156375851482153,4,-1.9445099949107572
3,2,2,4,0.6262596587766893,4,-12.54390964490374
3,1,2,2,0.8929678477579728,4,-4.320160304422084
3,2,1,1,0.7970001350040548,6,-4.664414970797382
3,2,2,4,0.5768819633522071,4,14.714658455298025
3,1,1,4,0.525307351781521,1,0.2551795250506044
3,1,1,4,0.42799679411109537,2,-3.5411268721245044
3,1,2,2,0.6384065205929801,3,5.694888334256724
3,2,2,4,0.4884065365768038,2,18.823172025609935
3,2,2,4,0.4882474606274627,4,-20.1546677838088
3,1,1,4,0.5360578087274916,3,-0.4503598304568573
3,2,2,4,0.43798201862955466,1,22.05569594741034
3,2,1,4,0.4558831971371546,2,2.4735167163442577
3,2,2,4,0.520938535395544,4,20.874938189938053
3,2,1,1,0.8861384852789342,6,-2.5915289782617297
3,2,1,1,0.6862399603123777,2,6.678310659793906
3,2,2,4,0.5109491415787488,4,20.74214850158551
3,1,1,4,0.5452046772697939,3,-3.1054192240017415
3,2,2,1,0.8024706166470423,5,5.661764227143892
3,1,2,1,1.2070915812510066,6,-0.9853768443339193
3,1,1,2,1.0185624984442256,4,-1.1314732914538228
3,1,1,4,0.6132869489956647,1,2.140371039597196
3,2,1,4,0.4806159832514823,1,-1.5912899018286562
3,2,1,4,0.4963452615775168,2,4.8954149951814285
3,2,2,4,1.1696147571201436,5,-24.298487266345525
3,1,2,1,1.014281558687799,6,-1.606437946274594
3,1,1,4,0.4490833407617174,3,-1.6117770260989102
3,2,2,4,0.4822923745959997,2,15.201181405081007
3,1,2,1,1.4510974478325809,6,4.18166787865006
3,1,1,1,0.7418360510491766,5,3.1574144600862484
3,1,1,1,0.4170648109866306,5,-4.9205414111586805
3,1,1,1,0.707519258314278,2,-5.658167478905967
3,2,1,1,1.7227360298275016,6,-7.549751739949245
3,1,1,4,0.5217255766037852,3,0.4441528366951069
3,1,1,4,0.4402700186474249,2,1.812671542411138
3,1,1,4,0.3941257989499718,3,3.4426135318431466
3,2,1,4,0.38200170814525336,3,-0.6225036630216582
3,2,2,4,1.1377527375589125,2,12.34309301842385
3,1,1,1,0.9678409958723933,6,-4.207948461474252
3,2,2,4,0.5645676869899035,4,-14.277862030229215
3,2,1,1,0.34787510096793994,5,-2.6106805670873685
3,2,1,4,0.4075904896599241,3,-0.16604393739826828
3,2,2,4,0.4566109055886045,1,19.160745578835467
