Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Orientation,Task
2,2,2,3,0.5006499323062599,0.2401077351387357,1,6.254858968829199,A
2,2,2,3,1.9550659922533669,0.2351840929768514,5,0.6053838449446489,B
2,2,1,3,1.0799601156613792,0.2801524173701182,5,-11.573222410929285,B
2,2,2,3,0.9254667309287471,0.28027877974091103,4,14.843127081329017,B
2,2,2,4,0.6449179077462759,0.26004284134251066,1,1.173350505055634,B
2,2,2,4,0.6850392413034571,0.22030251918477006,6,-22.608330891711468,B
2,1,2,4,0.4306317123991903,0.2902142611856107,3,2.8213178563125174,B
2,1,2,3,0.4451223325741012,0.20509189015137966,4,-0.4653535938484794,B
2,2,2,4,0.3902489948086441,0.2913297137420159,6,-2.5896493588570237,B
2,2,2,3,0.3699902854859829,0.3198465563182253,6,-18.635164484470973,B
2,2,2,4,0.6801980232994538,0.2750251201214269,1,-2.614481249760221,B
2,1,2,4,0.3753468951617833,0.215112361474894,4,-1.9471600396048452,B
2,2,1,3,0.8804772392322775,0.25521220700466074,6,-8.820204036891687,B
2,2,2,3,0.4153335276932921,0.2851501451223157,6,0.7578609167780801,B
2,1,2,3,0.35547304584179074,0.2659427449980285,3,0.9314043590032092,B
2,1,2,4,0.3702750818629284,0.20509060728363693,5,1.0069506952223808,B
2,1,2,3,0.4951044205517974,0.24502817014581524,3,-2.591126236958334,B
2,2,1,3,0.43023209943203256,0.245261010422837,6,-3.342427504620604,B
2,2,2,4,0.4000119306729175,0.3404586953984108,4,-3.94404952865741,B
2,2,2,4,0.8201802620314993,0.2749782955215778,2,-13.116340200509065,B
2,1,2,4,0.675338524451945,0.20015157069428824,3,0.8706632170252363,B
2,1,2,4,0.6851543785596732,0.2003433592617512,3,5.232197315138143,B
2,1,1,3,0.7903334074071608,0.17548140371218324,6,-4.255557605671749,B
2,1,1,3,0.3548223117541056,0.6302913037361577,5,1.6746435359738885,B
2,2,1,1,0.6049591775808949,0.2304374863742851,1,-8.542749716046384,B
2,1,1,1,0.5601181776728481,0.19554447586415336,3,-2.2347316241923942,B
2,2,1,1,1.1106296084763017,0.2251100619323552,6,-11.437263020490475,B
2,1,2,4,0.5154401018226054,0.2451054628472775,2,-2.2778887331473463,B
2,2,1,3,0.9149315093527548,0.5451535382890143,2,-5.732965711375844,B
2,2,1,3,0.5154603069822771,0.20520991386729293,5,-9.453792396787405,B
2,1,1,3,0.8499498238670641,0.5054193097748794,2,-1.0017064211292714,B
2,1,2,3,0.6304580764262937,0.20513069684966467,1,2.163954722728481,B
2,1,1,3,0.5302305920631625,0.2351260432624258,6,-0.5202602155310139,B
2,1,1,3,0.6456571596499998,0.4552287559781689,3,2.0720575680713504,B
2,2,2,3,1.1198556646704674,0.20070897627738304,6,-31.691249378601903,B
2,2,2,3,0.6707602941023652,0.25056341898743995,3,-19.934387472709922,B
2,1,2,4,1.4566091204760596,0.28614917752565816,6,3.536496507816775,B
2,2,2,3,0.6752859269327018,0.24009266146458685,5,4.540059341691552,B
2,2,1,3,0.7947823889262509,0.2048619363049511,1,-0.9631551647489176,B
2,2,2,3,0.3499445320630912,0.19537000599666496,3,7.280067500709148,B
2,1,2,3,0.8353825524391141,0.5705360169522464,3,-2.983488108307444,B
2,1,2,3,0.6399060685071163,0.26002905049244873,1,-0.8873539375219572,B
2,2,2,4,0.3200688129581977,0.36487902406952333,4,-19.54532188302372,B
2,2,2,4,0.5752194423694164,0.2500005612673704,3,1.397309986582813,B
2,1,2,4,0.9399887813196984,0.2701681870094035,6,-1.9438025660438816,B
2,2,2,3,0.7755425964423921,0.23037494663731195,1,21.73499580337029,B
2,2,2,3,0.5350192125479225,0.2451375345408451,4,16.308001116607283,B
2,2,2,3,0.4951348886243068,0.21505591535242274,5,23.361135534496203,B
2,2,2,3,0.8106629951216746,0.23015557645703666,3,-8.286504270848791,B
2,1,2,3,0.7898250715225004,0.21493853305582888,3,3.789943777792669,B
2,2,1,3,0.5203198058297858,0.19510156617616306,5,10.8917231319676,B
2,2,2,3,0.5601233091438189,0.2105812765075825,5,-5.147267964626222,B
2,2,2,3,0.5906164078041911,0.9347594961873256,4,2.219244407274767,B
2,1,1,2,0.8304374222352635,0.2901270262664184,1,1.832690130602333,B
2,2,1,3,0.729933800874278,0.1951230541744735,4,-15.611921951140125,B
2,2,2,3,0.6347864684648812,0.23488807148532945,1,12.431769623620298,B
2,2,2,3,0.5666325744823553,0.2054077960492577,3,1.6194030045836292,B
2,1,2,3,0.4154223662044387,0.2251835060596932,4,0.13824892761726718,B
2,2,2,4,0.4155570672010072,0.26016727939713746,1,25.180150197891326,B
2,2,2,3,0.5953668629808817,0.22512481489684436,5,-7.405235495920834,B
2,1,2,3,0.5798313479463104,0.2050761750142556,6,-1.4091635777237497,B
2,1,2,3,0.530697876267368,0.2501365451025777,2,1.3206262859350697,B
2,1,2,2,0.9604845002468209,0.25095757975941524,5,-1.090115910333389,B
2,1,2,4,0.5599305584328249,0.2903909760643728,6,2.9205471124284066,B
2,1,2,2,0.4751670693221968,0.4249665733077563,3,-1.6841762822816886,B
2,1,1,3,0.4503150559903588,0.2597840229864232,1,-3.9285643016124094,B
2,2,1,3,0.8857767613080796,0.2299243397428654,1,2.9458221805308584,B
2,2,1,2,0.5705991981376428,0.5304153248725925,3,2.8864379013516097,B
2,1,2,3,0.5000546821975149,0.2355487477907445,6,-4.624530244867733,B
2,1,1,2,0.7902869035024196,0.2703542026865762,3,2.1746043815625,B
2,2,1,1,0.8557875085389242,0.3502703801786993,2,9.747852549767883,B
2,2,1,1,0.5252110556175467,0.28003343151067384,3,-0.13389268224505962,B
2,2,2,2,0.5047730657097418,0.3002004158624913,2,-1.182515552748363,B
2,1,1,2,0.7357676369429101,0.3348448709584773,2,1.2345604393525065,B
2,2,1,2,0.6855430871655699,0.2446827583189588,6,-16.517766660555047,B
2,1,2,2,0.9803872140473686,0.2301337677345145,1,-4.276265561993574,B
2,1,1,2,0.6148978661803994,0.260191653855145,6,-2.4156506983027333,B
2,2,1,2,0.4407278728613164,0.2248557336279191,5,-3.1513051879706437,B
2,1,2,2,0.36519845784641797,0.2652124731685035,3,5.344900474683241,B
2,2,2,3,0.6700155900325626,0.20979584139422516,2,26.871210646440748,B
2,1,2,3,0.629843903996516,0.25026066246209666,3,0.35066078117251315,B
2,2,1,3,0.6406033065286465,0.20474840261158533,3,-5.27955809478842,B
2,2,1,2,2.3349064485519198,0.2050120316853281,4,-1.3386706138845328,B
2,2,1,3,0.8550825733109377,1.1555222437600603,4,-3.1183257037093615,B
2,2,2,3,0.695526996802073,0.29514720413135365,3,2.0241676308752923,B
2,1,2,3,0.6057231246668381,0.2751514824922197,1,1.2439041184303092,B
2,2,1,2,0.5405608757282607,0.2496654123242479,4,4.6261140012195465,B
2,2,2,3,0.5557224351214245,0.2051146610174328,2,7.417935743210037,B
2,2,1,3,1.0951778004819062,0.2301154868619051,5,-18.56849059868402,B
2,1,1,2,0.775028808391653,0.199861642846372,2,-2.3156688708558684,B
2,2,1,2,0.5248646816471592,0.2446702503366396,3,1.9596261820987355,B
2,2,1,2,0.7303715791204013,0.2501240371493623,3,3.1087541478245857,B
2,1,1,2,0.5401679977949243,0.6253166676033288,2,2.7228944533056936,B
2,1,1,2,0.4507072925043758,0.17511290026595816,1,-0.2731804103960085,B
2,2,2,3,0.6203911011398304,0.21031444024993107,1,13.142130481700692,B
2,2,2,3,1.8953645858855448,0.2850632308982313,1,-14.166717174066507,B
2,1,1,2,0.6751528294989839,0.28000424630590715,2,2.8209070384952786,B
2,2,1,2,0.5306856890092604,0.21008673138567246,2,-4.626661996727423,B
2,1,1,2,1.0648331936390605,0.25019170838640997,5,-0.2109768585322233,B
2,1,1,2,0.4703694687923417,0.2201354258286301,6,-1.7405465874071018,B
2,1,1,2,0.3504656966251787,0.30495985108427703,3,-2.510672994073773,B
2,2,1,2,0.509868612018181,0.2504296801635064,4,8.631812312406643,B
2,1,1,2,0.5653936460148543,0.20521087601082397,2,4.067965600496811,B
2,1,1,3,0.6499294263194315,0.15039494654047306,3,-3.745933932002069,B
2,1,2,3,0.6013748481927905,0.18985592445824293,2,4.180590873357746,B
2,1,1,2,1.7056350238271991,0.2301212597812992,5,-2.252903422132156,B
2,2,1,1,1.3598277366836555,0.20032187123433687,5,6.114465560995607,B
2,2,2,2,0.9102878528065048,0.2797457486449275,2,11.058647795687321,B
2,2,1,2,0.9604777651838958,0.24494959457661025,6,12.79604326756264,B
2,1,1,2,2.985637345787836,0.5998581790772732,4,1.3781185468944952,B
2,1,1,2,0.6048680940584745,0.3103475702519063,5,4.330670741613998,B
2,2,1,2,0.4902891805977561,0.2255180135252885,1,1.6047316667890648,B
2,2,1,2,2.209935032442445,0.22040995929273774,3,8.801150531469158,B
2,2,2,2,0.8307453102315776,0.2454807013564277,2,-9.369306268290929,B
2,2,2,1,1.0406056156789418,0.27576982422033325,2,-18.469420863973628,B
2,2,2,3,2.0701465065940283,0.36498774701613,3,-22.73260659716609,B
2,1,2,1,0.8554055349959526,0.6848355862020981,4,0.7793568654650787,B
2,2,2,3,1.1355223528516944,0.3346845126070548,2,-24.523671508696186,B
2,2,2,4,1.000376521347789,0.4798809627827722,5,-12.264730265371373,B
2,1,1,2,0.8406240248295944,0.4147549548360985,4,1.8771485469207927,B
2,2,1,1,1.5450958092988003,0.45021787885343656,4,-10.294482831956742,B
2,1,1,2,0.970289449993288,0.3001301788899582,4,4.653744121487108,B
2,2,2,1,1.310119220026536,0.3446831752371509,1,-13.800623131444118,B
2,1,2,2,0.6406815614027437,0.2748224272218067,3,-5.100271448171809,B
2,2,2,1,0.685164320806507,0.2003103254537564,4,4.938198035663868,B
2,2,2,3,0.8053554550861008,0.7098617486772127,1,13.086413358840915,B
2,1,1,2,0.7398333620221821,0.3049640204117168,1,1.1203913628861375,B
2,1,1,2,0.5450050464714877,0.3151547923043836,3,-0.7547921083553067,B
2,2,1,1,0.5204952378408052,0.26534589132643305,4,3.4567097168826284,B
2,2,1,1,0.5256494752829894,0.2204724990297109,6,2.443166963229048,B
2,1,2,2,0.5948200410639402,0.23494387618848125,1,1.0326639544653746,B
2,1,1,1,0.4106100127100945,0.27006748199346475,1,4.296943956163627,B
2,1,1,1,0.6053424339916091,0.19490657042479145,4,-1.4421818613191928,B
2,2,1,1,0.7749252168869134,0.1797103736025747,3,12.541829451767953,B
2,1,1,1,0.6703616433078423,0.20622915143030696,6,-1.7543933318601588,B
2,1,1,1,2.5752620977000333,0.19013943799654956,6,2.4512426363487783,B
2,1,1,1,0.6198433170793578,0.1806099838286173,5,-1.8879433039316909,B
2,1,1,1,0.8403177404252347,0.22044972813455388,2,0.7322612286024985,B
2,1,1,1,0.5907847840280738,0.21491929003968835,2,-1.141900276824915,B
2,1,1,1,0.4502942094404716,0.20974388529430146,3,-2.9872127651023086,B
2,1,1,1,0.6107269460044336,0.230235755618196,2,0.7733909099614553,B
2,1,1,1,0.4549298480269499,0.2453482453711331,4,5.468402540694642,B
2,1,1,1,0.6803282342443708,0.21044272687868212,2,-1.544097948464051,B
2,2,1,1,0.4605452760588378,0.22001804353203624,1,0.4035288549761097,B
2,2,1,1,0.6403669383435044,0.2054668079072144,3,-4.9404248690076065,B
2,2,2,2,0.7506992424896453,0.3350382630887907,6,-3.151770546121543,B
2,2,1,1,0.6248410448024515,0.2396382059669122,3,-9.246396329521668,B
2,2,2,2,0.8003179585211909,0.22475951863452792,4,9.799859929584748,B
2,2,2,2,0.5551563702174462,0.2605883803626057,1,20.75185903265677,B
2,1,2,3,0.4956226986541878,0.21615244561689906,5,-0.025811159334064648,B
2,2,2,3,1.7651321336743422,0.29001349257305264,5,-25.053179284580224,B
2,2,2,3,0.5453379503742326,0.21505751894437708,2,11.298010133151926,B
2,1,1,3,0.7398423420963809,0.4449465798388701,5,-4.277142458509578,B
2,1,1,1,0.7699339035025332,0.2648215195804369,6,0.9019119090637308,B
2,1,2,2,0.7151596671901643,0.4500735563633498,4,3.4493482697554225,B
2,2,2,1,1.385671085183276,0.3348169686214533,1,-8.286905228115678,B
2,2,2,3,1.2454900021548383,0.4850637440395076,1,-8.678381834545077,B
2,1,2,3,0.8753675813786685,0.2801610767492093,3,-0.2450111795194416,B
2,1,1,1,0.9949073401221541,0.4448894922679756,5,3.3045191068126343,B
2,2,1,1,0.6450757003622131,0.1850390809122473,6,2.4120544304351133,B
2,1,1,1,0.7849055986444001,0.20008101302664727,4,4.198121993610744,B
2,1,2,3,1.4650728331471328,0.27017011132556945,5,-1.9488480648325648,B
2,2,1,2,0.8599558629794046,0.2454018050630111,6,-15.059777074666641,B
2,2,2,3,1.2554091270139909,0.2248948610795196,2,6.878167230439353,B
2,1,2,3,0.9413255283725448,0.2454473468242213,4,0.5400533817954167,B
2,1,1,2,0.7354934241739102,0.2705671585572418,3,-2.6381427357229765,B
2,1,1,1,0.4948860124859493,0.2348306632193271,3,-0.5867167485346653,B
2,1,1,1,0.4657697504735552,0.19050248924759214,3,-1.1944994636438413,B
2,2,1,1,0.4102302841783967,0.2347408625355456,4,13.187586663128982,B
2,2,2,3,0.8454065516707487,0.2000973695830908,2,-12.634572126528509,B
2,1,2,3,0.5504841699148528,0.1900352050724905,3,-4.2478406507836315,B
2,1,1,2,0.6405863085528836,0.2248146819183603,2,-1.890689198267311,B
2,2,1,1,0.6851659243693575,0.21533076954074204,6,3.5412185547635677,B
2,1,2,2,0.3956630127504468,0.20512684824643654,6,1.6130612103817463,B
2,1,2,3,0.8298152319039218,0.31489212534506805,1,-1.3071368118690416,B
2,1,1,3,0.5399656255904121,0.21512935945065687,5,-3.6874763290908836,B
2,1,2,3,0.4904145807959139,0.20055374939693135,1,-5.324801131592245,B
2,1,1,2,0.3604896958568133,0.2750860562955495,3,-1.2603438362029835,B
2,1,1,1,0.4053509009245317,0.2148792004736606,1,-2.1483966648133834,B
2,2,2,3,0.7102206306008156,0.22966616280609745,3,22.50504495039045,B
2,2,2,3,0.4803806393756531,0.22512321133399385,5,8.387008248995002,B
2,1,2,3,0.6654376804362983,0.2451214987086132,5,0.8462594411339328,B
2,1,2,1,0.7598720596870407,0.22527811746113,3,-0.10126305879563273,B
2,1,1,3,1.0556696772400755,0.16513764997944236,3,5.258828712491859,B
2,1,1,3,0.6154870226746425,0.2150437280943152,4,-1.6573012497215145,B
2,1,1,3,0.5913700919481926,0.18044545617885888,5,-1.092050156586286,B
2,1,1,3,0.3501340755901765,0.21558766355155967,6,-0.2119412182265876,B
2,1,1,3,0.4849688119138591,0.15504405525280165,2,0.6516209503274667,B
2,1,2,3,0.5650815886911005,0.21507644120720212,6,-3.5085131202907625,B
2,1,1,3,0.3699168413877487,0.27468997120740823,5,-3.6008761255973423,B
2,2,2,3,0.6700560003519058,0.18482612507068552,2,11.563264053910398,B
2,1,2,4,0.6055249217606615,0.465011897002114,3,1.8516087705752569,B
2,1,1,3,0.4053784825664479,0.1998257225495763,1,-1.5199558510160287,B
2,2,1,3,0.4848697104607709,0.22996410861378536,6,-4.010823475596127,B
2,1,1,1,0.3956835386052262,0.25010832204134203,4,-0.4036503909995293,B
2,2,1,1,0.4747976037324406,0.2005797274177894,5,-14.500250799222812,B
2,2,1,1,0.445589616720099,0.16007289249682802,4,-5.76910531636594,B
2,2,1,2,0.5607644217670895,0.21620985388290134,4,4.316800390856522,B
2,1,2,3,0.38056687952484936,0.4901169557415415,4,1.8285132960867048,B
2,2,2,3,0.6000364975479897,0.21549850434530526,2,29.397049862782374,B
2,2,2,3,0.9348749541677536,0.24499000486684966,1,-22.709514774972835,B
2,2,2,3,0.5400442011596169,0.20516854140441865,2,-14.781435529571269,B
2,1,2,3,0.7551777299668174,0.5396532475424465,4,1.1198677881401835,B
2,2,2,3,1.4104316942393782,0.2799237464205362,1,-23.866158306021294,B
2,2,2,3,2.8005787011352368,0.3051673547597602,1,-2.7488768987535686,B
2,2,2,3,0.7851284967327956,0.2203169514250476,2,-16.496071253528754,B
2,1,1,3,1.3506385629007127,0.1861163681896869,6,3.4529593563496834,B
2,2,1,3,0.4308680805843324,0.24110163605655546,4,-4.126789133880856,B
2,2,2,3,1.3554015260306187,0.2298752700735349,4,4.116577542886648,B
2,1,2,3,1.0255745879549067,0.21536733119864948,4,-2.17051887568303,B
2,2,1,2,0.38565729436231777,0.17979247707989998,3,-1.0427208900368377,B
2,2,2,3,0.5654577893728856,0.23008245302480645,1,12.75447099624962,B
2,2,2,3,0.5006656474433839,0.1901076870271936,4,6.638094044770009,B
2,1,2,3,0.6348352173808962,0.18493933806894347,5,3.599913589161916,B
2,2,2,2,0.4355110956821591,0.2697804405761417,3,9.067922853504466,B
2,2,1,3,0.7901214137091301,0.20527085004141554,2,-0.2804830949459995,B
2,2,2,2,0.5202081964234821,0.35506092495052144,5,6.017181568632412,B
2,2,2,3,1.745280734525295,0.8454116831126157,1,-9.472009769174273,B
2,1,2,3,0.68052772001829,0.2504030606651213,4,2.274262069086749,B
2,1,1,3,0.6953413018782157,0.2904291413433384,4,-0.9140605835580612,B
2,1,2,3,0.7001600696821697,0.19056470826035365,2,1.3175599282302626,B
2,1,2,3,0.6103279744856991,0.20978333344100972,2,3.3948744950338727,B
2,2,1,3,0.669814500695793,0.1855624905147124,6,-3.856453559971991,B
2,1,2,3,0.4602367466432042,0.2297604535124265,4,2.395472930453576,B
2,2,1,3,1.0454631902393885,0.21028878289507705,2,-0.914091624976725,B
2,2,2,3,0.5505983450566418,0.2600466899457388,2,10.346872847325868,B
2,2,2,3,0.48505636755726295,0.18513593735406172,4,-11.243496963421588,B
2,1,1,3,0.7348853453877382,0.16001644634525292,3,2.429091798274478,B
2,1,1,3,0.5300378413521685,0.215299980744021,4,6.490248720598457,B
2,1,1,3,0.6101878213230519,0.20967332762666047,5,-2.062873230033672,B
2,1,1,3,0.7106875940808095,0.20018973597325385,6,1.009252076503322,B
2,2,2,3,0.7351236378890462,0.1503163709421642,2,-12.335862087521784,B
2,1,1,3,0.6953445090039168,0.2103596612869296,2,-1.5857345158663183,B
2,2,2,3,0.4054698867839761,0.2509152451530099,1,12.506262192792105,B
2,1,1,3,0.6149645752448123,0.22042791941203174,3,-0.11499923740150902,B
2,2,1,3,0.7307711920584552,0.18542843096656725,4,-13.756985203266034,B
2,2,1,3,0.6402572532533668,0.19044700523954816,6,-10.363979510046176,B
2,1,1,3,0.5400644063192885,0.2052147246140521,6,-2.5482200480552093,B
2,1,1,3,0.5302350821148138,0.1604994456283748,6,2.338997628622298,B
2,2,1,3,1.2364175692200658,0.2155430839629844,1,-5.7688611428354815,B
2,2,1,3,0.7048954511701595,0.15533462452003732,5,7.444571993516733,B
2,2,1,3,0.7253453076118603,0.16022362929652445,2,2.1560779056119,B
2,1,2,3,0.5802011342602782,0.15536862050066702,6,3.905620453698544,B
2,2,1,3,0.3949904699111357,0.14016055717365816,4,-1.5334433940601908,B
2,1,2,3,0.5848768624418881,0.2499848461302463,3,3.2808943146249785,B
2,1,1,3,0.4999510906927753,0.1504440161806997,6,-4.6415429975182345,B
2,1,1,3,0.3954484532878269,0.5655440621485468,2,3.0750653057650785,B
2,1,1,4,0.7399391985090915,2.350115153298248,4,-0.2190778577304052,B
2,1,2,3,1.1951865560549777,0.21035869914339853,1,-2.3528817654647827,B
2,2,2,3,0.5504142536665313,0.3308727951080073,2,25.36493744015809,B
2,1,1,2,0.7805868280993309,0.21043086037389006,6,-5.8854841538563205,B
2,2,2,3,0.5457228103477973,0.23543874197639525,2,30.959985025116943,B
2,2,1,3,0.6955433533585165,0.2354785108473152,6,-21.989906755983647,B
2,1,1,3,0.7052004527358804,0.2096595368348062,6,5.9270733551439365,B
2,1,1,3,0.5606945054896642,0.4801615898613818,2,1.0003057118676095,B
2,2,1,4,0.8498946606123354,0.2703317525156308,4,6.879356182523428,B
2,2,1,3,0.4007935171830468,0.1900983862578869,4,-6.21563548475627,B
2,1,1,3,0.6498300041421317,0.1702816245087888,4,0.4622284215528813,B
2,2,2,3,0.6206415808410384,0.23543200694257396,6,6.357169345077008,B
2,2,2,3,0.4501229467568919,0.2366000570182223,5,1.915222784289872,B
2,1,1,3,0.6052766870707273,0.1997465055610519,3,-2.8503468964161938,B
2,1,1,3,0.5298059632186778,0.17035186145221815,4,0.5270843957438431,B
2,2,2,3,0.5699295417580288,0.28467484304565005,1,19.353241506341263,B
2,1,1,3,0.670350097498158,0.3051702411903534,2,5.130153846562459,B
2,2,1,3,0.9353499355493112,0.2653677000489552,3,14.711181509666574,B
2,1,1,3,0.6507462916488294,0.16016974893864244,6,2.4517103307732224,B
2,2,1,3,0.7051642117439769,0.49968810303835204,1,-3.6320443717586377,B
2,1,1,3,0.5407215547456872,0.15484200374339707,3,-2.790951010465836,B
2,1,1,3,0.5648821029753891,1.0004711327783298,5,-2.7846981011268337,B
2,1,1,3,0.5352863695006818,0.3154466444684658,4,0.5485737899369563,B
2,1,1,3,0.5598904688376933,0.265343004866736,1,-3.8511311133172015,B
2,1,1,3,0.5556967777956743,0.2350837086560205,2,-3.152687724441237,B
2,2,2,3,1.054886166442884,0.3253484506276436,2,-11.933119673015248,B
2,2,1,3,0.5706922059762292,0.2754221673530992,1,-2.703630055188692,B
2,1,1,3,0.5248627573309932,0.21961907201330175,5,-0.9142295502903162,B
2,2,1,3,0.5099850321712438,0.2654700086568482,6,3.937041926881761,B
2,2,2,3,0.4098175218387041,0.30529211353859864,4,-6.751518730433795,B
2,1,1,3,1.5603324164112564,0.2598209053976461,2,0.3663693318566241,B
2,1,1,3,0.5548593866114971,0.19527956389356405,2,1.569460522414149,B
2,1,1,3,0.4802918008354027,0.24546145836939104,1,1.3367914658056461,B
2,1,1,3,0.4250980671495199,0.2049180617032107,4,-0.963547315484432,B
2,2,1,3,0.725946651364211,0.2297386447608005,5,-23.44800429215231,B
2,1,1,3,0.5263877650431823,0.21022688457742333,2,5.717102483329395,B
2,1,1,3,0.4852513633086346,0.20030038320692256,2,-3.505087332697456,B
2,1,1,3,0.5603654502192512,0.19982764686574228,5,3.5099409895500484,B
2,2,1,3,0.6998515402665362,0.2453132872760761,2,-13.487398989231675,B
2,2,2,3,0.7353628925047815,0.27550138437072746,1,-2.677960010247433,B
2,2,2,3,0.6148657945159357,0.22639132497715764,2,34.377983092539175,B
2,1,1,3,0.7999879410781432,0.20544564063311554,1,1.2749751456637737,B
2,2,2,3,2.7607081680325787,0.2802223336184397,2,-11.138856281641056,B
2,1,2,3,0.6649671890772879,0.2054174175427761,4,-1.0918714398348983,B
2,1,1,3,0.5804083172115497,0.26546167000196874,3,3.509502985508168,B
2,1,2,3,0.8705895445891656,0.1953738545998931,3,-4.842754075298148,B
2,1,2,3,1.5504286859359129,0.20489721512421968,4,0.5347819162195967,B
2,1,1,3,0.4849537382251583,0.18504709884291515,1,2.4620735525425004,B
2,1,1,2,0.6657696221664082,0.2705431047943421,3,2.265503435943048,B
2,1,1,3,1.7049775546474848,0.2504466781392693,5,0.41493768857238944,B
2,2,2,4,1.830505414167419,0.32537282508565113,1,13.00080467606634,B
2,2,1,2,1.4857087052369025,0.21482660292531364,6,-8.614868602156239,B
2,2,2,4,1.0362355304823725,0.7203985738451593,3,-12.175276758894686,B
2,2,2,3,0.6957976816629525,0.5104266589914914,3,1.8036164344854366,B
2,2,1,2,1.3553168568469118,0.2397610404295847,3,-7.359686351486914,B
2,1,1,2,0.6654976544377861,0.17539096163818613,4,-1.0699799876327132,B
2,2,1,3,0.7956393438507803,0.5454322410805617,4,-11.261460109293795,B
2,2,2,4,0.7848138737026602,0.504958760633599,1,5.963081310614146,B
2,2,2,4,0.4749813743692357,0.2597913994686678,2,15.889355607331035,B
2,1,2,4,0.6457739005272742,0.22040065852343105,4,2.451100184445117,B
2,1,1,3,0.6702083407435566,0.18009074358269572,1,2.58286028663682,B
2,2,1,3,0.7207394956203643,0.19553613720927387,6,-0.9047981645365756,B
2,1,1,2,0.6506064591812901,0.3000583383545745,3,3.7972117700527503,B
2,1,1,2,0.5650700429396238,0.15540293717640452,4,-2.8645186896620336,B
2,1,1,2,0.5005745638918597,0.22999938743305395,4,3.912410637643921,B
2,2,1,2,0.5057336121099071,0.2401641812757589,3,13.178324144325314,B
2,2,2,3,2.809927591792075,0.2303752673615236,4,17.23925770852733,B
2,2,1,2,0.9251254884002263,0.2849538665323053,6,29.874751169294328,B
2,2,1,2,0.5256215729459655,0.2523873346508481,4,-9.614337613361403,B
2,1,2,3,0.4204675600049086,0.21025125906453468,4,-4.674952498991436,B
2,1,1,2,0.510264055657899,0.4496996007219423,3,-4.204014822350511,B
2,1,2,3,1.5557731083536055,0.515232598176226,3,2.131223288774295,B
2,1,2,2,0.6906521035707556,0.20978461630875245,3,6.8562686904773225,B
2,2,1,2,0.5398100779857486,0.2009315536124632,4,3.4197244946624035,B
2,1,1,2,0.49496073948103,0.2300564749748446,4,-2.9546433486525623,B
2,2,1,2,0.3757679961272515,0.5305311035772321,6,-20.95509837820999,B
2,2,2,3,0.6452889769279864,0.2852768281882163,1,18.30902056412004,B
2,1,1,3,0.6850232054712251,0.5301202655537054,3,-2.5847394734442166,B
2,2,2,1,1.800841047370341,0.33528553566429764,6,-5.4793251511777195,B
2,1,1,3,0.7050439429876859,0.18045347413863053,2,1.1220548223093891,B
2,2,1,3,0.8301462115196045,0.31536838959436864,1,3.3958921198556093,B
2,2,1,2,1.100334282964468,0.2348005158419255,4,-8.452722398934414,B
2,1,1,2,1.1705731559486594,0.2113221320032608,1,5.202751832443451,B
2,2,2,3,1.2707432320166845,0.1555270545068197,2,7.34273662639656,B
2,2,2,3,0.4755307620216626,0.1353597494889982,2,7.144962547132026,B
2,1,1,2,0.39499720494495705,0.1951063768938184,3,-4.0277897678091765,B
2,2,2,3,0.6951533618848771,0.2153121679730248,3,4.999705181621977,B
2,2,2,3,0.5456618741736747,0.17054621575516649,2,4.648791176230759,B
2,1,1,3,0.5601390242518391,0.17056962806964293,5,0.6293082693336283,B
2,1,1,1,1.2199240735499188,0.474701709463261,3,-7.371808919593441,B
2,1,1,1,0.7201137774682138,0.2549572372518014,6,0.459715822350907,B
2,1,1,2,0.4848924813268241,0.16007257174351253,6,1.1755733253898344,B
2,2,1,2,0.5150991800474003,0.20556558863609095,2,-2.886999175384348,B
2,2,1,3,1.031657620857004,0.19050345139112326,2,-1.7426614229467654,B
2,1,1,3,0.5051018002559431,0.14052296700538136,6,-5.106832106681581,B
2,1,1,3,0.5302578530099709,0.14058262031176127,5,1.7530410143459825,B
2,2,1,3,0.4006908878509421,0.14017851729295214,4,-7.428340838645852,B
2,1,1,3,0.5598882238264196,0.7053454166452866,1,-1.0340444704834666,B
2,2,2,4,1.1553035150282085,0.17987073195399714,1,-15.615924770494983,B
2,2,1,3,1.5656396356935147,0.21540870366152376,6,7.069598041163589,B
2,2,2,3,0.7398311170109082,0.22992177400738,6,-15.019715647751946,B
2,2,1,3,0.7455908675328828,0.1955172149464488,2,-6.48268766406463,B
2,1,2,3,0.9197813867067453,0.6255658644658979,5,-1.97224962668308,B
2,2,1,3,0.6199706415936816,0.20975799681036733,2,-17.808694642115658,B
2,2,1,3,0.7747818565403577,0.22556483815424144,2,5.548273966749176,B
2,1,2,3,0.6899471683427691,0.18501951720099896,4,-8.185725835454562,B
2,1,2,3,0.9307681773498188,0.20542607689276335,1,5.215081967927226,B
2,1,2,3,0.5206171101599466,0.2154164008970838,6,-0.5054321105801942,B
2,1,1,3,0.6007683729694691,0.1601517887902446,5,2.8779434624415727,B
2,1,1,3,0.5752062929677777,0.4250291130447295,2,-6.5776759986789175,B
2,2,2,3,0.7354190179321449,0.5955320320499595,2,-6.805444411882943,B
2,1,1,3,1.320644820079906,0.2004107097745873,6,4.681453995378448,B
