Subj_idx,Stimulus,Response,Confidence,RT_decConf,Difficulty,Orientation
4,2,1,2,0.25435076898429543,1,3.745515289112676
4,1,1,2,0.3065834289882332,1,-0.28483169752338705
4,1,1,2,0.22424931009300053,3,-0.2396901440294079
4,2,2,1,0.5905856420286,2,-3.9639439584293887
4,2,2,1,0.4007109679514542,1,6.771262208057087
4,1,1,2,0.2533767099957913,1,3.3798220927340856
4,1,1,2,0.306389075005427,1,-3.569915207078284
4,2,2,1,0.6497664829948917,1,-13.22462982660192
4,2,1,3,0.9798522830242292,3,-15.669154786493301
4,1,1,2,0.16692537593189627,1,1.2764116509945007
4,1,1,2,0.1445306739769876,1,3.7944782439230815
4,1,1,2,0.159160852083005,1,-2.325661093604606
4,1,2,1,0.76854890701361,1,6.119833418845687
4,2,2,4,0.3855405799113214,1,14.836889894434098
4,2,2,2,0.5115883169928566,1,-9.707002053726482
4,2,2,4,0.24679082294460386,1,21.51548418482077
4,2,1,1,0.935241281054914,1,0.7978548831551588
4,1,1,1,0.16659024299588054,3,-3.162041321920152
4,2,1,1,1.206750010000178,2,6.384440426114339
4,1,1,1,0.31397894300062035,1,-1.393386902387518
4,1,2,1,0.7218791549985326,2,-4.319149897257933
4,2,2,3,0.5338255449987628,1,10.616885324416817
4,1,2,1,0.4941681000000244,1,-4.37926934884107
4,2,1,1,0.8674304050000501,2,-11.16411134876205
4,1,1,1,0.6636945059999562,1,4.038846454861444
4,1,1,3,1.2853175280015419,3,-1.634956299474136
4,2,1,1,0.7378604379991884,2,9.062621287001152
4,2,1,1,0.3269901210005628,1,-2.028638398606508
4,2,2,1,0.5533994769994024,1,4.0437384527734315
4,1,1,1,0.2395580350003001,1,-1.9664782020593252
4,1,1,1,0.3995138569989649,1,-0.4028572700605853
4,1,1,1,0.26814733699939103,1,-1.2519080454756453
4,1,1,1,2.3398032280001644,1,1.0009709825296382
4,1,1,1,0.5542598569991242,2,-0.4568620893758119
4,1,1,1,0.2533140590003313,1,-2.1937039391927247
4,2,1,1,0.2531161289989541,1,2.8545932849864335
4,1,1,1,0.7823012469998503,2,4.492814627221511
4,1,2,1,0.88405509700533,3,4.534604419379423
4,2,1,1,0.3648194159613922,1,-5.712033702473577
4,2,2,3,0.2485839369473979,1,-15.328171333747074
4,1,1,1,0.7089111380046234,2,1.0175465730946829
4,1,1,1,0.4449563509551808,1,0.7606408969701542
4,1,2,1,1.4410673530073836,3,3.65959869841628
4,2,2,1,0.3569825229933485,1,-13.794195185431777
4,1,1,1,0.3644974490161985,2,-1.9691461591511008
4,2,2,1,1.456607744912617,3,-4.461208007980863
4,2,1,3,0.17464196600485593,3,-1.7715192499758563
4,2,1,1,0.2613882190780714,1,-0.3173145987257663
4,1,1,1,0.6570877260000998,1,1.581845120871321
4,2,2,1,0.5113065849291161,2,-7.594728491628892
4,2,2,1,0.4288927430006879,1,8.35221234043555
4,2,1,1,0.4288010510008462,2,4.294547072139055
4,1,2,1,1.4214300260009622,3,-4.9636790947613205
4,2,2,4,0.4442337809996389,1,26.74658042331205
4,2,2,3,0.3195095659993967,1,7.552225781860617
4,2,2,3,0.34147344099983457,1,-13.403493841756127
4,1,1,1,0.2538648030003969,1,-0.8306775352565194
4,2,1,1,0.24667753799985806,1,-2.703221567535369
4,1,1,1,0.10753667899916763,1,-0.5844288445073533
4,2,1,1,0.34111772700089205,1,3.746777081144754
4,2,1,3,0.6341246490010235,3,-11.039836079442104
4,1,1,1,0.7426662779998878,2,-0.20039245218185733
4,1,1,1,0.29773221999857924,1,-1.062474759545081
4,1,1,1,0.3773342210006376,2,-0.0430037264335522
4,1,1,1,0.24737937999998394,1,1.585703919463431
4,1,1,1,0.2104975940001168,1,-2.690208794654734
4,1,1,1,0.2162907160000032,1,1.2153494493434192
4,2,1,1,0.3262755790001393,1,-3.9802084323500013
4,1,1,1,1.0851007729997946,3,1.4655667464653952
4,2,1,1,0.3793440259996714,1,6.248975920384367
4,1,1,1,0.6423834300003364,2,2.4999193569518785
4,2,2,3,0.297205300999849,1,-9.290474431669397
4,1,1,1,0.7736931500003266,1,0.6087321692606664
4,2,1,1,0.3480982029996085,1,1.4238177251845705
4,2,1,1,1.2524362320000364,3,-2.484274160385713
4,2,1,1,0.5607275760012271,2,-6.4491722734979335
4,1,2,1,0.3915364980002778,1,3.4160080452193284
4,2,1,1,0.7653798890005419,2,-6.646992168744724
4,1,1,1,0.5414593620007508,2,1.9566051358863128
4,2,1,1,0.55374821300029,2,-3.3322687128010537
4,2,1,1,0.5617640050004411,1,2.3145543501374437
4,2,1,1,0.2608163210006751,1,0.9809184330648302
4,1,1,1,0.5906246749982529,2,-0.4337228782521344
4,2,1,1,0.238608032999764,1,5.703226377042509
4,1,2,1,0.82675094390288,1,-3.1840750724893354
4,2,2,3,0.41647203208412975,1,-4.2560541433070425
4,1,1,1,0.1812894510803744,3,5.460143824632578
4,1,1,1,0.7737228430341929,2,1.4696212330882163
4,1,1,3,1.1136022169375792,3,-0.5311174218064348
4,2,1,1,0.4088443720247597,1,1.1329425635562669
4,2,1,3,0.29955416289158165,3,-0.5610668430536346
4,1,1,1,0.29200844594743103,1,-2.6720544313841024
4,2,2,1,0.6506964029977098,1,-8.497087314676492
4,1,2,1,1.2204560649115592,2,-3.390432218286426
4,1,1,1,0.3201748440042138,2,2.1008404353369823
4,1,1,1,0.2470707139000297,1,2.22959628696222
4,2,2,4,0.32874409190844744,1,30.99618210406279
4,1,1,1,0.26929029903840274,1,-2.5482912151517105
4,2,1,1,1.2878573299385607,2,-1.93432404196542
4,2,2,4,0.4605400949949399,1,-17.83062258444201
4,1,1,1,0.29827183193992823,1,5.912306541501184
4,2,2,3,0.7453701839549467,3,28.796802802770053
4,2,1,1,0.4890867229551077,1,8.061460443557014
4,2,1,1,0.31269834795966744,1,5.616702684736687
4,1,2,3,0.08708631305489689,3,-2.1618921056582643
4,1,1,1,0.33485176390968263,2,-5.7826219233534175
4,2,1,3,0.3427642319584265,1,1.676701179743458
4,1,1,1,0.4080360609805211,1,2.4015257927073987
4,1,1,1,0.650172065012157,2,1.7468563065916491
4,2,2,3,0.4162420650245622,2,15.312160047002385
4,2,2,1,1.1033744959859175,2,11.074545474712265
4,2,2,4,0.5836622769711539,2,-26.64776388045405
4,2,2,3,0.31962588999886066,1,33.650913531667925
4,1,2,3,0.8326536759268492,3,7.939232254491572
4,2,2,3,1.0296826988924297,3,17.563161826047384
4,1,1,1,0.9632017629919574,2,-0.2183585712412463
4,2,1,1,0.2320035389857367,1,-5.521692663813259
4,2,2,3,0.503769324044697,1,2.096573023519169
4,1,2,1,0.5403550160117447,1,-4.248190953248205
4,2,2,4,0.3343530079582706,1,-27.3134271905975
4,2,2,3,0.23197851702570915,3,14.081274084719135
4,2,2,3,0.3272551860427484,2,-8.627491956838263
4,2,2,3,0.1735197980888188,1,12.492103962552536
4,2,2,3,0.3126410249387845,1,15.003368838837813
4,2,2,3,0.6930708360159771,1,15.778984767474626
4,2,1,1,0.5567039700690657,1,-0.7449122221978023
4,1,1,1,0.2496497879037633,1,3.1589484768485248
4,2,2,3,0.2469618630129844,1,-23.689931211929874
4,2,1,1,0.3052083869697526,2,0.9227287205328452
4,1,1,1,0.10881322994828224,1,3.1835779159549142
4,2,1,1,0.2623844919726253,1,7.31991760258415
4,2,1,1,0.15222346608061346,1,-1.0162637286862453
4,1,1,1,0.1968829110264778,1,-1.4018212338127274
4,1,1,1,0.26185574603732675,1,-2.0465473575347155
4,2,2,3,0.3416003120364621,1,18.526987753332712
4,1,1,1,0.5694030829472467,2,-2.8082345633354757
4,2,2,3,0.2993517649592832,1,-7.600141593779401
4,1,1,1,0.2470355189871043,1,2.6025432883995174
4,2,1,1,0.3127581300213933,1,1.188859827992772
4,2,2,1,0.6480923609342426,2,10.50333200448731
4,2,2,1,0.6359808939741924,1,9.143194477067784
4,2,1,1,0.7600471910554916,3,1.8427919086883155
4,1,1,1,0.4669558529276401,1,0.2693904516751531
4,1,1,1,0.4140678929397836,1,0.35480005201449005
4,2,2,3,0.16013532597571611,3,7.250172248937884
4,1,1,1,0.23980435903649774,1,-3.5488171665512485
4,2,2,1,0.4082038109190762,1,-6.038895687960602
4,1,1,1,0.3417899220949039,1,-1.5637756520977597
4,1,1,1,0.9884528710972518,2,-1.2202055257364146
4,1,1,1,0.2547936689807102,1,-0.013394123856764157
4,1,1,1,0.1739339679479599,1,-2.1625178360319435
4,2,2,1,0.7012406729991199,2,-11.814863678090965
4,2,2,3,0.5744348659936804,3,-18.46842411968824
4,2,2,3,0.2471838490018854,1,10.237163177790016
4,2,2,3,0.8029691900010221,3,4.5408173515626205
4,1,2,1,0.9263807359966448,1,1.4541116314238258
4,1,2,3,0.15152001900423784,1,-1.3404532143042802
4,2,2,3,0.13167992599483114,1,13.387293984381902
4,1,2,1,0.3709125379973557,1,-0.3554924341406217
4,1,2,1,0.4002404589991784,1,-2.330664470064172
4,1,2,3,0.2611065810051514,1,-1.602107169724586
4,1,2,3,0.20373802100948524,1,4.45972152341341
4,2,2,3,0.07890002100612037,1,27.640488473016514
4,2,2,3,0.2771504289994482,1,-14.953709423976367
4,1,1,1,0.16762430599192155,1,-0.4993338397763528
4,1,1,1,0.06379467899387238,1,-0.6944393382516942
4,1,1,3,0.19521684900973926,1,0.4342517316168807
4,1,1,3,0.2543026429921156,2,2.9806814876094245
4,2,1,1,0.013156360990251414,1,4.756748910065051
4,1,1,3,0.05692661700595636,1,-0.8870693397494132
4,1,1,1,0.15265985499718224,1,-2.0953790319721826
4,1,1,1,0.2846631379943574,2,0.5565673546301722
4,2,1,3,0.1681955139938509,1,7.242021243345951
4,2,1,3,0.35671204699610826,2,-2.368949899603315
4,1,1,1,0.32025131600676104,2,-1.5093279055349291
4,1,1,1,0.1447756300040055,1,1.3579219712778852
4,2,1,1,0.2399932669941336,1,-1.956239366993039
4,1,2,1,0.5828725719911745,1,5.434262350252634
4,2,1,1,0.23944790801033375,1,3.723402098584762
4,1,1,3,0.3281157020101091,1,1.0619752810443397
4,1,1,1,0.27660562201344874,1,-0.0020751407960165127
4,1,2,3,0.34930291399359703,1,-4.017927864963233
4,2,2,3,0.4227648430096451,1,27.333209846553913
4,2,2,3,0.22444424299465027,1,27.783045276047147
4,1,2,1,0.6645186800014926,1,-0.0487387834192414
4,2,2,1,0.5501256419956917,2,1.907425321072198
4,2,2,3,0.24036519500077705,1,-10.847420097187452
4,1,2,2,0.7745949640084291,1,-0.7477422241598191
4,2,2,2,0.3779753629933112,1,-11.543686354169704
4,1,1,1,0.8106080549914623,3,5.258979431374589
4,2,2,2,0.18860879799467511,1,-4.838503650475508
4,2,2,2,0.15821376799431164,1,17.820889113465316
4,1,2,2,0.15876070701051506,3,-2.411214383635014
4,1,1,1,0.17468508999445476,1,5.021955914159906
4,1,1,1,0.21089961400139146,1,0.6025459090655179
4,2,1,1,0.6045779390115058,1,4.695573733928144
4,2,2,1,0.2324281500041252,1,4.613101068040064
4,1,2,1,1.5701761939999417,1,-0.4327553977833095
4,2,1,1,0.3492436450032983,3,-2.913169809708112
4,1,1,1,0.15220439099357466,1,0.19178212689519336
4,2,1,1,0.14464687199506446,1,-1.7732691161737268
4,2,2,1,0.2915676669945242,1,-8.139446951951534
4,1,1,1,0.1909894050040748,1,-0.6945410231897344
4,2,1,1,0.26208397099981084,1,-0.2859143152490136
4,2,2,1,0.27625219999754336,1,6.900167111743716
4,2,2,1,0.2612205179902958,1,4.796312834082699
4,1,2,1,0.2625983120087767,1,4.223599804623896
4,2,2,3,0.4081501170003321,2,14.488709406962835
4,1,1,1,0.09493133699288593,1,3.3254367052542517
4,1,1,1,0.21773835399653765,1,1.4149180475810923
4,1,1,1,0.28458877799857873,1,-0.8382857431235841
4,2,1,1,0.17378451400145425,3,7.104959964905257
4,1,1,1,1.1763280750019476,1,4.953515973574632
4,2,1,1,0.6564497429935727,1,-3.3435428643779783
4,1,1,1,0.5395227860135492,2,-2.5386748032251445
4,2,2,3,0.3485318489983911,1,-10.719555095109683
4,1,2,1,0.33485057200596197,1,-1.2649321329852872
4,1,1,1,0.28957055699720513,1,1.2017154728709856
4,1,2,1,0.598075717993197,2,-4.066568451176483
4,2,2,3,0.4004105659987545,1,-16.204887471121395
4,2,2,1,0.21791869000298905,1,-3.005635795787028
4,2,2,3,0.2922171139944112,1,7.620074465758378
4,2,2,1,0.8973153840051964,1,-4.489958119366198
4,2,2,3,0.31368388200644404,1,-24.59322275320012
4,1,1,1,0.2030586930050049,3,-0.6893233444949042
4,1,1,1,0.6502712479996262,2,3.473175011175666
4,1,1,1,0.7445371099893237,3,-3.490604546922316
4,1,1,1,0.8482912179897539,2,1.1039107634395182
4,2,1,1,0.23277229999075644,1,-1.145122169005192
4,1,1,1,1.5942644199967615,3,1.8672945393406863
4,1,1,3,0.3128722219989868,1,4.5353309295697315
4,2,1,3,0.5316667820006842,1,-0.0182020176204003
4,1,1,1,0.3210261009953683,1,-0.7660158645034861
4,1,1,1,0.920753151003737,3,0.15834452694145074
4,1,2,3,0.29954596199968364,1,-2.336776506241835
4,2,2,4,0.4078329769981792,1,19.075832494334218
4,1,2,3,0.44404372600547504,2,2.1043444992120093
4,2,1,1,0.482726112997625,1,-4.012310119000887
4,2,2,3,0.298323885013815,1,14.797285074067311
4,1,1,1,0.2899854840070475,1,0.37799105311506986
4,2,1,3,0.7209815829992294,3,-0.11659268387714147
4,1,1,1,0.26217614400957245,1,-2.4021697761786585
4,1,1,1,0.13850981098948978,1,0.2847764213370273
4,1,1,1,0.3209557489899453,1,3.617956829875789
4,1,1,1,0.33504806099517737,1,2.645122061509567
4,1,1,1,0.3337762260052841,1,3.271959831524666
4,1,1,1,0.32217802200466394,1,-1.8288909726657283
4,2,1,1,0.5179355290019885,3,27.685496268267478
4,2,1,1,0.2993397089885548,1,-2.7969305984738293
4,2,2,3,0.28333787800511345,1,-11.826288943151471
4,2,2,3,0.5550909680023324,1,-13.831143317918654
4,2,1,1,0.5387314849940594,1,-4.0651631711872085
4,1,2,2,0.28386986600526143,1,-0.5184210526308812
4,1,2,3,0.8615948319929885,2,-0.0653355797893222
4,2,1,1,0.4300868529971922,1,1.8834313013158657
4,1,2,1,0.8241583040071419,2,-4.224337124852672
4,1,2,1,0.41568969000945794,1,4.834718896273485
4,1,1,1,0.6265149289974943,2,-2.51093062120082
4,2,2,1,1.0074521310016278,3,-13.769363445067134
4,1,1,1,0.7153725720127113,3,-2.9846953135363896
4,2,1,1,5.472078969993164,1,-1.0904110804496236
4,2,1,1,0.01964609799324535,1,5.47953430334813
4,1,1,1,0.13813980399572756,1,-7.365626585775023
4,2,1,3,0.16735843700007536,1,-6.121736820679103
4,1,1,1,0.1971991550090024,1,-0.13310936213509802
4,2,2,3,0.2105298989918083,1,-19.758832440358354
4,2,2,3,0.5910113150021061,2,23.234467325960253
4,2,2,3,0.3211467060027644,1,-15.580341166556149
4,2,1,1,0.3426108830026351,3,4.967162240733618
4,1,1,1,0.942304405005416,3,-0.13312016255883444
4,1,1,1,0.6517941030033398,3,-0.6611159023917241
4,2,2,1,0.5179122200061101,1,4.2991717881425044
4,1,1,1,0.3854494659899501,3,-6.747285757875027
4,1,1,1,0.28438484700745903,1,-1.7842618724594408
4,1,1,1,0.2192860969953472,1,-0.9764123099953728
4,2,2,1,0.18150503699143886,1,-10.115728920835249
4,2,2,1,0.3133283170027425,1,11.677433387193561
4,1,1,1,0.2322887899936177,1,-1.8244897609992203
4,2,2,3,0.3560833189985715,1,-31.53350659930241
4,1,2,1,0.8627502389863366,1,-4.6708631002651755
4,2,2,1,0.8684726840001531,2,9.604564992285207
4,1,1,1,0.663619775994448,3,-2.3835712373201567
4,1,1,1,0.7013253550103399,2,-2.402800834177107
4,2,2,3,0.3810281850019237,1,17.401945577022026
4,1,1,3,0.4521107250038767,1,1.0033139124119013
4,1,1,1,0.19669868900382426,2,3.8595053751508
4,1,1,1,0.5354971960041439,2,2.564758232514727
4,2,2,2,0.18832690300769173,1,-6.703305164337296
4,1,1,1,0.29063938300532755,1,-1.6634357851199415
4,2,2,4,2.0669104640110163,1,-10.736040598418393
4,2,1,3,1.9294610889919568,1,0.9875399306044532
4,2,2,3,0.41565830999752507,1,9.713302134951693
4,2,1,1,0.2680443269928219,1,-1.4225386183218938
4,1,1,1,1.1917856419895545,3,-1.195199148165603
4,2,1,1,0.3340780369908316,1,-4.7335271234851595
4,1,1,1,0.9778012150054564,2,7.36953773355551
4,1,1,4,1.4919789989944547,3,2.077107544745356
4,2,2,3,0.2250901430088561,1,22.524724607021927
4,1,2,3,0.2475103350006975,3,2.898501364121097
4,1,2,1,0.1807771559979301,3,5.741106574283072
4,2,2,1,0.7155962960096076,2,0.13938800194457868
4,2,2,1,0.2770739490078995,1,-19.727152337506357
4,1,1,1,0.3423888929974055,1,3.9175558894815294
4,1,1,1,0.17260714501026087,1,-2.7644097278245523
4,1,1,1,0.8474083389883162,3,-1.074202587794164
4,2,2,3,0.2902869770041434,1,-15.924879279927955
4,1,1,1,0.1670737079984974,1,-0.16554607944884886
4,2,1,1,0.2400669709895737,1,0.9796355010132008
4,1,1,1,0.21877258099266328,3,-2.232814922991848
4,2,2,1,0.9566590700123924,2,-13.506752294092285
4,1,1,1,0.2536728589911945,1,1.0500556328987811
4,1,1,1,0.2472323549882276,1,-2.053711694332664
4,1,1,1,0.09486538299825042,1,1.104005377337831
4,2,1,1,0.17500386000028811,1,4.980239443572248
4,1,1,1,0.24765054899035024,1,-1.1370917376392795
4,2,1,1,0.7222215219953796,2,-6.642780577173669
4,1,2,1,0.24599211900203954,1,3.1639630379610866
4,2,2,3,0.3054994190024445,1,-9.159427383635576
4,2,2,4,1.3376913679967402,2,13.14699121677484
4,1,1,1,0.34938359999796376,1,0.8200369292227503
4,2,2,1,1.3744193199963777,1,-3.204912215431941
4,1,2,1,0.7520658489956986,1,0.7639656385140816
4,2,2,4,0.5110845629824325,2,23.968135854165034
4,2,2,1,1.1853184459905606,1,2.100293379655592
4,2,2,1,0.17389495900715699,1,2.7246040016499427
4,1,2,1,0.6942396160011413,3,-2.762066040145176
4,2,2,1,0.3636202280031284,1,-11.602962989197867
4,1,2,1,0.3581337669893401,1,3.0352358236526937
4,2,2,1,0.32847961501101963,1,7.434729070492589
4,2,2,1,0.2043565409985604,1,-6.734910577529929
4,2,2,1,0.5921174979885109,1,-5.908094790869198
4,2,1,3,0.24039269899367355,1,-1.6795755392071428
4,1,1,1,0.2317940759967314,1,1.3010855616524768
4,2,1,3,0.3200468010036275,1,8.191187379371867
4,1,1,3,0.2456623110047076,1,1.522695053573179
4,1,1,1,0.3491707079956541,1,-6.255145724051772
4,1,1,1,0.7906631210062187,2,-3.3244189131671926
4,1,1,1,0.24635344299895226,1,2.0920779379361867
4,1,1,3,0.2835751479869941,1,4.366519950859192
4,1,1,1,0.2832902279915288,1,0.7983355332242936
4,2,2,3,0.2269360909995157,1,16.32079601175454
4,2,2,3,0.2826508110010764,2,17.461385159152435
4,1,1,1,0.3192381450062385,1,3.1341181477997075
4,1,1,3,0.2177626149932621,1,-2.5461990618806283
4,2,1,1,0.29864306500530796,1,2.28656100681742
4,2,2,3,0.17332650200114585,3,-5.079951384440705
4,1,1,1,0.24124334000225645,1,0.9550985078015828
4,2,2,3,0.6938042289984878,3,3.3816598023181985
4,2,1,1,0.5838723909982946,2,-3.1262118889074184
4,1,1,1,0.5333634249982424,1,1.3576132213691294
4,1,1,1,0.5321626219956671,1,-0.14748271418836856
4,1,1,1,0.31239157800155226,3,0.013890536263993409
4,2,1,1,1.1316922619880645,3,5.976048728108369
4,1,1,1,0.20307466700614896,1,0.9465817296472824
4,1,1,1,0.3921272909938125,1,-1.2880396452128655
4,1,1,1,0.2169632729928708,1,6.522997356602534
4,2,1,3,0.5039797139907023,1,15.654733472979606
4,2,1,3,0.494822890002979,1,-4.91388022604113
4,1,1,1,0.4071478849946288,1,1.0739548457328962
4,1,2,1,0.7676942099933513,1,-3.219367653198085
4,2,1,1,0.2981114790018182,2,-4.791606304363512
4,2,1,3,0.24695010999857914,1,0.0301445162509745
4,1,1,1,0.2849094029952539,2,-2.7219009064300193
4,1,2,1,1.273160242009908,3,0.5122306385177755
4,2,2,3,0.20804148699971847,1,-18.331737373476738
4,1,2,1,2.0191009150003083,3,-6.235694133338885
4,2,2,3,0.2465315259905765,1,10.110379810905751
4,1,2,1,0.2753915920038708,1,-3.394823291134069
4,1,2,1,1.5135292339982698,3,-2.519049271135502
4,2,2,3,0.2846957639994798,1,-12.126586790426787
4,1,1,1,0.3270124620030401,1,1.472142543047641
4,1,1,3,0.3119272229960188,1,1.873421597758556
4,2,2,3,0.3426752840023255,1,30.115482410453033
4,1,2,1,0.3268186700006481,1,1.1064789111518438
4,1,2,3,0.1809569460019702,1,2.5544764363539283
4,2,2,4,0.2770601709926268,1,16.743115976587262
4,2,2,3,0.23156244300480466,1,7.804185183957535
4,1,1,1,0.8835491379868472,2,-0.5432515004660149
4,1,2,1,0.3352414510009112,1,-4.942810003380131
4,2,2,3,0.224558406000142,1,-19.0953276695914
4,2,2,1,0.919463041005656,1,-5.339148913158034
4,2,2,3,0.4527973840013146,1,11.755158203219828
4,2,2,1,1.0160571619926486,2,-5.090552831731069
4,2,2,3,0.4313151590031339,1,-25.064342705602318
4,1,2,3,0.2120594739972148,3,-2.9942326038293414
4,1,1,1,0.47404748499684496,3,0.4588158982398304
4,1,1,1,0.26856411100015976,1,-0.7766989405850129
4,2,2,4,0.4441622760059545,1,17.819476264670172
4,2,1,1,0.5323618080001324,1,-9.540805676854148
4,1,2,1,0.29021577700041234,1,-4.841400137558108
4,2,1,1,0.22463332100596745,1,0.003232266617306519
4,2,1,1,0.4076273169921478,1,5.487785787972815
4,2,1,1,0.8980123229994206,3,11.689148289358007
4,2,1,1,0.195793478997075,1,-2.3372257773521565
4,1,1,1,0.4737536080065183,1,2.0808520498990304
4,2,1,1,0.39421806899190415,2,15.321566334202087
4,2,1,3,0.3269593699951656,1,-6.0240145789550175
4,1,1,1,0.2101953829987906,1,-3.4114781272044814
4,1,1,1,0.3136934450012632,1,-1.9081198495176002
4,1,2,3,0.18140870198840275,3,-2.434736136302786
4,1,2,3,0.15987449599197134,1,-5.280938122640727
4,2,1,1,0.27609453500190284,3,-7.197377597635798
4,2,2,3,0.2690555409935769,1,15.211835761505213
4,2,2,1,1.4477727469929957,1,2.7965812879806107
4,2,2,1,0.26107076299376786,1,-15.057112307378938
4,2,2,3,0.15984554999158718,3,13.627846969159565
4,2,2,1,0.5024226070090663,1,3.68191370553168
4,2,2,3,0.3121062159916619,1,10.018609221826056
4,1,1,1,0.09424199600471184,1,-7.494705845211485
4,1,1,1,0.2469397469976684,3,-5.726088792762155
4,2,1,1,0.5836537019931711,1,-7.162288649340322
4,1,1,1,0.349584137002239,2,-0.4062203943103769
4,1,1,1,0.2330471220047912,3,-5.310415174925268
4,2,1,1,0.2615261350001674,1,-4.31335258213619
4,2,1,3,0.3420535969926277,1,1.8901029829845324
4,2,1,3,0.8984717309940606,1,2.240991291028188
4,1,2,1,0.6709315059997607,2,-3.6088167657761288
4,2,2,3,0.2682232869992731,1,15.012321910684983
4,2,2,1,0.9340744549990632,1,6.814494485815133
4,1,1,1,0.2829679569986183,1,2.082851978902423
4,1,1,1,0.3568900579994079,1,1.862400055495472
4,2,1,3,0.2828314509970369,1,4.6261635606693785
4,1,1,1,0.3650026590039488,1,1.9900831910402301
4,2,2,1,0.9290325500041944,3,-11.798903595349245
4,1,1,1,0.021421253000880824,1,-1.3756786764836908
4,2,1,1,0.04265604500324116,1,-0.8083409144013232
4,1,1,1,0.7665721080011281,3,3.2421460756483684
4,1,1,1,0.3492117169989797,1,1.7819098123785135
4,2,1,1,0.1224915319980937,3,-14.465561162090873
4,1,1,1,0.16583668099701754,1,-0.1449677165428536
4,1,1,1,0.0851370609998412,1,-0.9253227421711271
4,1,1,1,0.3860609600014868,1,-6.522582020098258
4,1,2,4,0.6125622569998086,3,-2.192172497143975
4,1,1,1,0.19082985899876806,1,-0.14375698769726428
4,1,1,3,0.13098869299938087,1,-1.2284798223591868
4,2,1,3,0.11460808899937547,1,1.8864015129934169
4,1,1,3,0.21720287900097898,3,-0.9137802542406066
4,1,1,1,0.32668969499718514,1,-4.840298790838565
4,1,1,1,0.1439867109984334,1,0.05272957269162762
4,1,1,1,0.22446021200084945,1,-0.1250321200044745
4,2,2,3,0.2689795369988133,3,-4.61459685823747
4,2,2,3,0.6351696439996886,2,-3.5806180607605187
4,2,2,3,1.139350097000715,2,13.3737700009588
4,2,2,4,0.5044664919987554,1,11.229808855051381
4,2,2,4,0.5842822719969263,1,-22.72884919720613
4,1,1,1,0.18087081799967564,1,-3.6812860145606168
4,2,1,1,0.17396371900031227,1,1.872559833061012
4,1,1,1,0.20417263000126692,1,-1.2811912463519015
4,2,1,1,0.17352292500072508,1,-2.8642854742606323
4,2,1,1,0.2990324140009761,2,-0.7352335412729494
4,1,1,1,0.4448330829982297,1,-4.850844171850138
4,1,1,1,0.6212182639974344,2,2.76272879712495
4,1,1,1,0.2399771990021691,1,2.2432577506092564
4,2,2,4,0.3055365630025335,1,-22.169868986590963
4,1,1,1,0.15255205200082855,1,-0.16029119864900102
4,1,2,3,0.8566238060011528,2,-4.514213990145505
4,2,2,4,0.378869472999213,1,25.478324774807614
4,1,2,2,2.455791858999873,1,-0.1999809268797761
4,1,1,2,0.8097178390016779,2,-0.2466916300519509
4,2,1,2,0.4098643050092505,1,-5.545041906264829
4,1,1,2,0.34812524799781386,1,2.934677858149698
4,2,2,4,0.4743362610024633,1,16.06398079938416
4,1,1,2,0.4075845670013223,1,1.8211528829992176
4,1,1,2,0.28272210800787434,1,-4.214435895954617
4,1,1,2,0.14424316299846396,1,-2.6115639922365776
4,1,1,2,0.28257179900538176,1,-0.20293475062092536
4,2,1,2,0.9629100810125236,1,-4.459610452107535
4,1,1,3,2.1982718700019177,3,4.796579159071848
4,2,2,3,0.6702140080014942,1,-8.831100776395159
4,2,2,4,0.6200670350081054,1,15.351514513960122
4,1,1,2,1.4170910829998318,3,-0.5918195402980808
4,2,1,1,0.1301881110011891,1,-6.709961152757336
4,1,1,2,0.4008344229951035,1,-0.5538284329831924
4,2,1,3,0.33360015900689177,1,2.3009229074420112
4,1,1,2,0.4725295180105604,1,-0.5584236792501848
4,2,2,4,0.6115322780096903,1,-33.05469118235473
4,2,2,2,1.2035786009946603,3,17.51235804139521
4,2,2,3,0.7662968180084135,2,-7.509657855764573
4,1,1,2,0.27529589500045404,1,1.7662072499200077
4,1,1,2,0.3992879389988957,1,-3.646049934379029
4,2,1,3,0.9416480610088912,2,0.826681976231765
4,2,2,2,1.5635302320006303,1,8.223970008895101
4,1,1,2,0.8968954300071346,2,1.8137183065771345
4,1,1,1,0.5546727049986657,2,3.956394033511135
4,2,1,1,0.18107656599750044,2,11.996686496501674
4,1,1,1,0.1827700290014036,1,-1.587032581667586
4,1,1,1,0.2759351799977594,1,-1.3262010442979555
4,2,2,4,0.9061205170000904,2,-30.339341490046788
4,2,1,1,0.2324667979992228,1,-3.1442633804745883
4,2,2,3,0.2251931249993504,1,-13.222147995288406
4,1,2,3,0.6560198049992323,2,0.3251028108469249
4,2,1,1,0.1814640890006558,1,2.890512165023962
4,1,1,1,0.2394026850015507,1,-4.821440297662019
4,1,1,1,1.1462432250009442,1,-3.2115437110851586
4,1,2,4,0.2829621439996117,3,-1.1232327697830689
4,1,1,1,0.3124028329984867,2,-0.28785680548644554
4,2,2,3,0.27593099599835114,1,-9.65786234264461
4,2,2,4,0.5026769190008054,1,33.30520089246628
4,2,2,1,0.3935710799996741,1,-12.523164701822774
4,1,1,1,0.5552597270034312,1,-0.028897248155402393
